Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Algeria,DZA,1991.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,17.12731
Algeria,DZA,1990.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,17.9128
Algeria,DZA,1989.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,18.66765
Algeria,DZA,1988.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,19.81811
Algeria,DZA,1987.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,20.91735
Algeria,DZA,1986.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,22.17753
Algeria,DZA,1985.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,23.20191
Algeria,DZA,1984.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,23.44037
Algeria,DZA,1982.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,24.17176
Algeria,DZA,1981.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,24.99682
Algeria,DZA,1980.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,25.0432
Algeria,DZA,1979.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,25.88182
Algeria,DZA,1978.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,26.72385
Algeria,DZA,1977.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,27.08379
Algeria,DZA,1976.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,25.76695
Algeria,DZA,1975.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,25.79755
Algeria,DZA,1971.0,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,21.09646
Algeria,DZA,1997.0,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,16.15822
Algeria,DZA,1996.0,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,16.34367
Algeria,DZA,1995.0,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,16.31416
Algeria,DZA,1994.0,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,15.98197
Algeria,DZA,2011.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,380890.0
Algeria,DZA,2010.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,388962.0
Algeria,DZA,2009.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,437159.0
Algeria,DZA,2008.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,441612.0
Algeria,DZA,2007.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,306411.0
Algeria,DZA,2006.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,349151.0
Algeria,DZA,2005.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,362261.0
Algeria,DZA,2004.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,349973.0
Algeria,DZA,2003.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,263683.0
Algeria,DZA,2002.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,280640.0
Algeria,DZA,2001.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,282131.0
Algeria,DZA,2000.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,261990.0
Algeria,DZA,1999.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,238977.0
Algeria,DZA,1997.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,138074.0
Algeria,DZA,1996.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,147418.0
Algeria,DZA,1995.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,136455.0
Algeria,DZA,1994.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,121175.0
Algeria,DZA,1993.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,129122.0
Algeria,DZA,1992.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,96025.0
Algeria,DZA,1991.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,153360.0
Algeria,DZA,1990.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,165182.0
Algeria,DZA,1989.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,156423.0
Algeria,DZA,1988.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,128083.0
Algeria,DZA,1987.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,98300.0
Algeria,DZA,1986.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,66886.0
Algeria,DZA,1985.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,42577.0
Algeria,DZA,1984.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,32086.0
Algeria,DZA,1983.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,36628.0
Algeria,DZA,1982.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,30609.0
Algeria,DZA,1981.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,27808.0
Algeria,DZA,1980.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,26397.0
Algeria,DZA,1979.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,23123.0
Algeria,DZA,1978.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,23839.0
Algeria,DZA,1977.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,23002.0
Algeria,DZA,1976.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,21610.0
Algeria,DZA,1975.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,23119.0
Algeria,DZA,1974.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,81482.0
Algeria,DZA,1973.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,64550.0
Algeria,DZA,1972.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,60248.0
Algeria,DZA,1971.0,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,56074.0
Algeria,DZA,2011.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,34.29678
Algeria,DZA,2010.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,33.95447
Algeria,DZA,2009.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,34.46069
Algeria,DZA,2008.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,33.62567
Algeria,DZA,2007.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,34.37899
Algeria,DZA,2006.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,37.02581
Algeria,DZA,2005.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,40.74576
Algeria,DZA,2004.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,41.24804
Algeria,DZA,2003.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,43.42601
Algeria,DZA,2002.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,42.85704
Algeria,DZA,2001.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,43.90088
Algeria,DZA,2000.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,40.51796
Algeria,DZA,1999.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,41.09517
Algeria,DZA,1997.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,36.01402
Algeria,DZA,1996.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,34.62874
Algeria,DZA,1995.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,34.40255
Algeria,DZA,1994.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,34.16794
Algeria,DZA,1993.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,28.10056
Algeria,DZA,1992.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,31.84275
Algeria,DZA,1991.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,31.11894
Algeria,DZA,1990.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,31.01851
Algeria,DZA,1989.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,30.91106
Algeria,DZA,1988.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,31.19618
Algeria,DZA,1987.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,30.9176
Algeria,DZA,1986.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,30.00927
Algeria,DZA,1985.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,28.36743
Algeria,DZA,1984.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,26.85595
Algeria,DZA,1982.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,28.70071
Algeria,DZA,1981.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,28.68599
Algeria,DZA,1980.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,28.60174
Algeria,DZA,1979.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,29.49444
Algeria,DZA,1978.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,29.29653
Algeria,DZA,1977.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,27.18894
Algeria,DZA,1976.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,25.77048
Algeria,DZA,1975.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,29.47792
Algeria,DZA,1974.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,27.91169
Algeria,DZA,1973.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,28.33772
Algeria,DZA,1972.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,28.56194
Algeria,DZA,1971.0,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,26.8966
Algeria,DZA,2023.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,102.7021484375
Algeria,DZA,2022.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,105.932548522949
Algeria,DZA,2011.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,103.116470336914
Algeria,DZA,2010.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.709121704102
Algeria,DZA,2009.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.5110092163086
Algeria,DZA,2008.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,80.2112808227539
Algeria,DZA,2007.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,73.5201416015625
Algeria,DZA,2006.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,83.6042022705078
Algeria,DZA,2005.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,82.0377502441406
Algeria,DZA,2004.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,79.9005279541016
Algeria,DZA,2003.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,75.7509384155273
Algeria,DZA,2002.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,72.8870697021484
Algeria,DZA,2001.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,69.075569152832
Algeria,DZA,2000.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,64.9110488891602
Algeria,DZA,1999.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,65.0971527099609
Algeria,DZA,1997.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,59.1203689575195
Algeria,DZA,1996.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,59.7206611633301
Algeria,DZA,1995.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,60.0844688415527
Algeria,DZA,1994.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,60.7178001403809
Algeria,DZA,1993.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,59.8079795837402
Algeria,DZA,1992.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,59.6098785400391
Algeria,DZA,1991.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,59.5044708251953
Algeria,DZA,1990.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,60.4537887573242
Algeria,DZA,1989.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,60.254711151123
Algeria,DZA,1988.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,52.832950592041
Algeria,DZA,1987.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,51.5151710510254
Algeria,DZA,1986.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,48.9909706115723
Algeria,DZA,1985.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,44.670841217041
Algeria,DZA,1984.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,41.5436706542969
Algeria,DZA,1983.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,38.3103218078613
Algeria,DZA,1982.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,35.2239799499512
Algeria,DZA,1981.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,32.451789855957
Algeria,DZA,1980.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,30.5270404815674
Algeria,DZA,1979.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,28.6587791442871
Algeria,DZA,1978.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,26.1533603668213
Algeria,DZA,1977.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,22.401029586792
Algeria,DZA,1976.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,18.9423294067383
Algeria,DZA,1975.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,16.3053493499756
Algeria,DZA,1974.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,15.1451196670532
Algeria,DZA,1973.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,14.0310001373291
Algeria,DZA,1972.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,12.627329826355
Algeria,DZA,1971.0,"School enrollment, secondary (% gross)",SE.SEC.ENRR,12.086799621582
Algeria,DZA,2023.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,104.784278869629
Algeria,DZA,2022.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,107.664253234863
Algeria,DZA,2011.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,105.862823486328
Algeria,DZA,2010.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,103.437492370605
Algeria,DZA,2009.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,98.0519027709961
Algeria,DZA,2008.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,82.5352401733398
Algeria,DZA,2007.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,77.0945892333984
Algeria,DZA,2006.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,88.0847396850586
Algeria,DZA,2005.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,86.4037399291992
Algeria,DZA,2004.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,83.9158630371094
Algeria,DZA,2003.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,79.3998336791992
Algeria,DZA,2002.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,75.5760879516602
Algeria,DZA,2001.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,71.6562576293945
Algeria,DZA,2000.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,66.8723983764648
Algeria,DZA,1999.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,65.9395065307617
Algeria,DZA,1997.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,57.9410514831543
Algeria,DZA,1996.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,56.5080108642578
Algeria,DZA,1995.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,56.3353805541992
Algeria,DZA,1994.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,56.2101211547852
Algeria,DZA,1993.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,54.557300567627
Algeria,DZA,1992.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,53.7778282165527
Algeria,DZA,1991.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,53.0739212036133
Algeria,DZA,1990.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,53.1498603820801
Algeria,DZA,1989.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,52.5238189697266
Algeria,DZA,1988.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,45.6175308227539
Algeria,DZA,1987.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,44.2864112854004
Algeria,DZA,1986.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,42.2856483459473
Algeria,DZA,1985.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,38.0871505737305
Algeria,DZA,1984.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,35.0886917114258
Algeria,DZA,1982.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,28.9056396484375
Algeria,DZA,1981.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,26.0175399780273
Algeria,DZA,1980.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,24.068660736084
Algeria,DZA,1979.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,22.043399810791
Algeria,DZA,1978.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,19.4202499389648
Algeria,DZA,1977.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,15.9715099334717
Algeria,DZA,1976.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,13.2110395431519
Algeria,DZA,1975.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,11.1768798828125
Algeria,DZA,1974.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,10.0400896072388
Algeria,DZA,1973.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,9.12397003173828
Algeria,DZA,1972.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,7.79856014251709
Algeria,DZA,1971.0,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,7.19511985778809
Algeria,DZA,2023.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,100.714141845703
Algeria,DZA,2022.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,104.280258178711
Algeria,DZA,2011.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,100.512893676758
Algeria,DZA,2010.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,98.1289520263672
Algeria,DZA,2009.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,95.0574798583984
Algeria,DZA,2008.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,78.015869140625
Algeria,DZA,2007.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,70.1402282714844
Algeria,DZA,2006.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,79.365852355957
Algeria,DZA,2005.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,77.9014434814453
Algeria,DZA,2004.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,76.0913696289062
Algeria,DZA,2003.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,72.2853317260742
Algeria,DZA,2002.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,70.3312911987305
Algeria,DZA,2001.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,66.6228103637695
Algeria,DZA,2000.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,63.0481796264648
Algeria,DZA,1999.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,64.2980117797852
Algeria,DZA,1997.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,60.2467994689941
Algeria,DZA,1996.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,62.8152198791504
Algeria,DZA,1995.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,63.6926307678223
Algeria,DZA,1994.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,65.0413284301758
Algeria,DZA,1993.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,64.8250579833984
Algeria,DZA,1992.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,65.1566772460938
Algeria,DZA,1991.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,65.5883636474609
Algeria,DZA,1990.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,67.3256301879883
Algeria,DZA,1989.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,67.486930847168
Algeria,DZA,1988.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,59.556468963623
Algeria,DZA,1987.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,58.2358207702637
Algeria,DZA,1986.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,55.2132606506348
Algeria,DZA,1985.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,50.7731513977051
Algeria,DZA,1984.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,47.5227203369141
Algeria,DZA,1982.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,41.0725593566895
Algeria,DZA,1981.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,38.4063186645508
Algeria,DZA,1980.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,36.5021514892578
Algeria,DZA,1979.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,34.7789497375488
Algeria,DZA,1978.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,32.3853988647461
Algeria,DZA,1977.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,28.3597793579102
Algeria,DZA,1976.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,24.2781200408936
Algeria,DZA,1975.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,21.0728092193604
Algeria,DZA,1974.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,19.8631191253662
Algeria,DZA,1973.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,18.5304794311523
Algeria,DZA,1972.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,17.0164699554443
Algeria,DZA,1971.0,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,16.5174007415771
Algeria,DZA,1997.0,"School enrollment, secondary (% net)",SE.SEC.NENR,52.9321
Algeria,DZA,1996.0,"School enrollment, secondary (% net)",SE.SEC.NENR,53.0662
Algeria,DZA,1995.0,"School enrollment, secondary (% net)",SE.SEC.NENR,52.54394
Algeria,DZA,1984.0,"School enrollment, secondary (% net)",SE.SEC.NENR,38.9646
Algeria,DZA,1971.0,"School enrollment, secondary (% net)",SE.SEC.NENR,9.76547
Algeria,DZA,1997.0,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,51.31181
Algeria,DZA,1996.0,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,49.95308
Algeria,DZA,1995.0,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,49.12656
Algeria,DZA,1984.0,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,32.46543
Algeria,DZA,1971.0,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,5.7612
Algeria,DZA,1997.0,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,54.49118
Algeria,DZA,1996.0,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,56.05971
Algeria,DZA,1995.0,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,55.83023
Algeria,DZA,1984.0,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,45.18327
Algeria,DZA,1971.0,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,13.60491
Algeria,DZA,2023.0,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,1.01408004760742
Algeria,DZA,2022.0,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,1.35590994358063
Algeria,DZA,2011.0,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,0.27140000462532
Algeria,DZA,2010.0,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,0.0771400034427643
Algeria,DZA,2009.0,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,0.134479999542236
Algeria,DZA,2008.0,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,0.169459998607635
Algeria,DZA,2007.0,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,0.156869992613792
Algeria,DZA,2006.0,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,0.0
Algeria,DZA,2005.0,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,0.0
Algeria,DZA,2017.0,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,98.3805
Algeria,DZA,2015.0,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,97.81033
Algeria,DZA,2014.0,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,97.96364
Algeria,DZA,2013.0,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,98.7568
Algeria,DZA,2012.0,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,96.95983
Algeria,DZA,2011.0,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,95.32419
Algeria,DZA,2010.0,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,97.06229
Algeria,DZA,2009.0,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,97.79176
Algeria,DZA,2007.0,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,95.98997
Algeria,DZA,2006.0,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,93.97279
Algeria,DZA,2005.0,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,93.12243
Algeria,DZA,2004.0,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,94.2989
Algeria,DZA,2003.0,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,94.28978
Algeria,DZA,2002.0,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,94.73648
